stn_id,borrowed_hour,borrowed_day,is_holiday,borrowed_num_nearby,강수량(mm),wind_chill,nearby_id,borrowed_date,XGB_Prediction,LGBM_Prediction,Ensemble_Prediction,predicted_borrowed_num
60,17,7,1,2.0,0,5.326435435722722,58,20231203,3.237989,2.6248058224091446,2.931397385615583,2.931397385615583
61,17,7,1,2.0,0,5.326435435722722,59,20231203,2.7066355,2.459120453547158,2.5828779643529245,2.5828779643529245
62,17,7,1,2.0,0,5.326435435722722,60,20231203,2.7066355,2.459120453547158,2.5828779643529245,2.5828779643529245
63,17,7,1,2.0,0,5.920041358043738,61,20231203,2.975861,2.516007957101541,2.745934514820912,2.745934514820912
64,17,7,1,4.0,0,5.920041358043738,62,20231203,3.6000514,2.7890486940144337,3.194550048530044,3.194550048530044
65,17,7,1,2.0,0,5.920041358043738,63,20231203,2.975861,2.516007957101541,2.745934514820912,2.745934514820912
66,17,7,1,1.0,0,4.657721484460929,64,20231203,3.199031,2.3496494199481783,2.774340267263213,2.774340267263213
67,17,7,1,2.0,0,5.920041358043738,65,20231203,2.792336,2.5760011974042736,2.6841685922476692,2.6841685922476692
68,17,7,1,2.0,0,4.481994830294506,66,20231203,3.2563426,2.233459629797645,2.744901139628742,2.744901139628742
69,17,7,1,2.0,0,4.481994830294506,67,20231203,3.2563426,2.233459629797645,2.744901139628742,2.744901139628742
70,17,7,1,2.0,0,4.481994830294506,68,20231203,3.2563426,2.233459629797645,2.744901139628742,2.744901139628742
71,17,7,1,3.0,0,4.355111336027708,69,20231203,3.335351,2.38561858332417,2.8604847868097902,2.8604847868097902
72,17,7,1,2.0,0,3.3795190499292938,70,20231203,2.8171976,2.1602324343853962,2.488714997824717,2.488714997824717
73,17,7,1,3.0,0,4.221342763215654,71,20231203,3.0219169,2.38561858332417,2.7037677248133303,2.7037677248133303
74,17,7,1,1.0,0,4.221342763215654,72,20231203,2.8287504,3.0130937068763863,2.920922039404685,2.920922039404685
75,17,7,1,1.0,0,4.221342763215654,73,20231203,2.8287504,3.0130937068763863,2.920922039404685,2.920922039404685
76,17,7,1,2.0,0,4.616095645006518,74,20231203,3.7259343,3.042901641540778,3.384417954292423,3.384417954292423
77,17,7,1,3.0,0,4.221342763215654,75,20231203,3.619375,3.4198447483855787,3.519609869424418,3.519609869424418
78,17,7,1,2.0,0,4.221342763215654,76,20231203,3.4422867,3.1061445984798834,3.2742156641462525,3.2742156641462525
79,17,7,1,3.0,0,4.221342763215654,77,20231203,3.619375,3.4198447483855787,3.519609869424418,3.519609869424418
80,17,7,1,3.0,0,4.221342763215654,78,20231203,3.619375,3.4460287525789095,3.532701871521083,3.532701871521083
81,17,7,1,4.0,0,4.221342763215654,79,20231203,2.8624125,3.8518876136810496,3.3571500331894017,3.3571500331894017
82,17,7,1,3.0,0,4.657721484460929,80,20231203,3.2609591,3.0986395011544396,3.179799324780711,3.179799324780711
83,17,7,1,1.0,0,4.221342763215654,81,20231203,1.9843198,2.7640532065666283,2.374186506332783,2.374186506332783
84,17,7,1,2.0,0,4.221342763215654,82,20231203,4.3365073,2.8571040981701255,3.5968057092870893,3.5968057092870893
85,17,7,1,1.0,0,-0.1864508568648927,83,20231203,2.6326716,2.495237685548147,2.5639546400839492,2.5639546400839492
86,17,7,1,3.0,0,4.221342763215654,84,20231203,3.957402,3.0986395011544396,3.528020746022471,3.528020746022471
87,17,7,1,2.0,0,4.221342763215654,85,20231203,4.3365073,2.8571040981701255,3.5968057092870893,3.5968057092870893
88,17,7,1,3.0,0,4.221342763215654,86,20231203,3.957402,3.0986395011544396,3.528020746022471,3.528020746022471
89,17,7,1,3.0,0,4.221342763215654,87,20231203,3.957402,3.0986395011544396,3.528020746022471,3.528020746022471
90,17,7,1,4.0,0,4.221342763215654,88,20231203,2.5010593,3.424317830495047,2.9626885621209977,2.9626885621209977
91,17,7,1,3.0,0,4.221342763215654,89,20231203,2.5516236,1.648346020709086,2.099984801774526,2.099984801774526
92,17,7,1,4.0,0,4.221342763215654,90,20231203,2.5010593,1.8544390839795448,2.1777491888632463,2.1777491888632463
93,17,7,1,3.0,0,4.221342763215654,91,20231203,2.5516236,1.648346020709086,2.099984801774526,2.099984801774526
94,17,7,1,4.0,0,4.221342763215654,92,20231203,2.5010593,1.8544390839795448,2.1777491888632463,2.1777491888632463
95,17,7,1,2.0,0,5.920041358043738,93,20231203,2.0308526,2.117991074067072,2.074421815147855,2.074421815147855
96,17,7,1,1.0,0,4.221342763215654,94,20231203,1.7794236,1.9134651605251027,1.8464443774999477,1.8464443774999477
97,17,7,1,3.0,0,4.221342763215654,95,20231203,2.4140868,1.648346020709086,2.0312164197020772,2.0312164197020772
98,17,7,1,2.0,0,4.221342763215654,96,20231203,2.5421083,1.7300937131272849,2.136101005237654,2.136101005237654
99,17,7,1,2.0,0,4.221342763215654,97,20231203,2.5421083,1.6545697133101636,2.098339005329093,2.098339005329093
100,17,7,1,3.0,0,4.657721484460929,98,20231203,2.7665782,1.5728220208919648,2.1697001091856065,2.1697001091856065
101,17,7,1,1.0,0,3.5886797468148712,99,20231203,1.8171169,1.701041973117777,1.7590794148463946,1.7590794148463946
102,17,7,1,4.0,0,3.5886797468148712,100,20231203,2.672618,1.6910402080553122,2.1818290601738966,2.1818290601738966
103,17,7,1,4.0,0,3.5886797468148712,100,20231203,2.672618,1.6910402080553122,2.1818290601738966,2.1818290601738966
104,17,7,1,2.0,0,3.5886797468148712,101,20231203,2.7962813,1.5813425178979184,2.188811927817978,2.188811927817978
105,17,7,1,3.0,0,2.8150453165647726,102,20231203,2.6301377,1.5019647244794125,2.066051203220236,2.066051203220236
106,17,7,1,2.0,0,2.450009596956703,103,20231203,3.7597113,1.5748016576361024,2.667256461600034,2.667256461600034
107,17,7,1,2.0,0,3.5886797468148712,104,20231203,3.9721398,2.9264122528129874,3.4492760440853267,3.4492760440853267
108,17,7,1,2.0,0,2.450009596956703,105,20231203,3.7597113,2.9198713925511712,3.339791329057568,3.339791329057568
109,17,7,1,1.0,0,3.5886797468148712,106,20231203,3.3156855,2.8449392308147696,3.080312370725073,3.080312370725073
110,17,7,1,3.0,0,2.8150453165647726,107,20231203,3.4181328,3.0669332952111716,3.2425330385967968,3.2425330385967968
111,17,7,1,1.0,0,2.8150453165647726,108,20231203,3.4560597,2.8449392308147696,3.1504994625524656,3.1504994625524656
112,17,7,1,1.0,0,3.3331487791862107,109,20231203,3.5501828,2.8449392308147696,3.1975610250906126,3.1975610250906126
113,17,7,1,2.0,0,3.3331487791862107,110,20231203,4.116236,2.9264122528129874,3.521324231341186,3.521324231341186
114,17,7,1,4.0,0,3.3331487791862107,111,20231203,3.628323,2.5588129574518095,3.0935680178036637,3.0935680178036637
115,17,7,1,1.0,0,3.0303798274450324,112,20231203,3.2476037,2.2151344248333613,2.7313690398474058,2.7313690398474058
116,17,7,1,1.0,0,4.657721484460929,113,20231203,2.6207561,1.9808841913166102,2.300820170304301,2.300820170304301
117,17,7,1,1.0,0,1.9400653186211123,114,20231203,2.142301,1.8402490658865989,1.9912750742488414,1.9912750742488414
118,17,7,1,2.0,0,3.3331487791862107,115,20231203,2.8217857,1.939178791769718,2.3804822400849934,2.3804822400849934
119,17,7,1,2.0,0,3.3331487791862107,116,20231203,2.4722571,1.939178791769718,2.205717964534151,2.205717964534151
120,17,7,1,2.0,0,5.5166,117,20231203,2.7539952,2.1862851709895423,2.4701401755597736,2.4701401755597736
121,17,7,1,3.0,0,5.5166,118,20231203,3.6523163,2.2359221641040286,2.944119247983716,2.944119247983716
122,17,7,1,1.0,0,1.9400653186211123,119,20231203,1.7090191,1.8402490658865989,1.774634065394929,1.774634065394929
123,17,7,1,2.0,0,5.5166,120,20231203,2.7539952,2.1862851709895423,2.4701401755597736,2.4701401755597736
124,17,7,1,4.0,0,4.657721484460929,121,20231203,2.0508914,2.1970809831152844,2.123986191249415,2.123986191249415
125,17,7,1,2.0,0,3.0303798274450324,122,20231203,2.5334978,2.3378445632458473,2.435671186804808,2.435671186804808
126,17,7,1,1.0,0,4.657721484460929,123,20231203,3.3591402,2.1369060416330905,2.7480230996663377,2.7480230996663377
127,17,7,1,1.0,0,4.657721484460929,123,20231203,3.3591402,2.1369060416330905,2.7480230996663377,2.7480230996663377
128,17,7,1,1.0,0,4.657721484460929,124,20231203,3.3591402,2.1369060416330905,2.7480230996663377,2.7480230996663377
129,17,7,1,3.0,0,4.657721484460929,125,20231203,4.196235,2.6000863691136717,3.3981607745073976,3.3981607745073976
130,17,7,1,1.0,0,5.5166,126,20231203,3.56044,2.8696835499675792,3.215061806722071,3.215061806722071
131,17,7,1,2.0,0,5.5166,127,20231203,4.466916,3.2596196821243586,3.8632678832069547,3.8632678832069547
132,17,7,1,3.0,0,5.5166,128,20231203,5.2171855,3.7249706810257748,4.471078089154855,4.471078089154855
133,17,7,1,2.0,0,4.657721484460929,129,20231203,4.52539,3.0857404983167767,3.8055653232398092,3.8055653232398092
134,17,7,1,2.0,0,5.5166,130,20231203,3.1705282,3.2596196821243586,3.215073927785507,3.215073927785507
135,17,7,1,3.0,0,5.5166,131,20231203,4.484723,2.0942845470776548,3.2895038191015713,3.2895038191015713
136,17,7,1,2.0,0,5.326435435722722,132,20231203,2.8403876,1.6392153739011108,2.239801478340021,2.239801478340021
137,17,7,1,1.0,0,5.326435435722722,133,20231203,2.430173,1.4601628341946415,1.9451678772108463,1.9451678772108463
138,17,7,1,1.0,0,5.326435435722722,133,20231203,2.430173,1.4601628341946415,1.9451678772108463,1.9451678772108463
139,17,7,1,1.0,0,4.355111336027708,134,20231203,2.255289,1.377798794452382,1.8165439361055855,1.8165439361055855
140,17,7,1,3.0,0,3.2548488570130867,135,20231203,3.197681,2.0279758462404516,2.6128283982026232,2.6128283982026232
141,17,7,1,2.0,0,3.0303798274450324,136,20231203,2.6401622,1.871906488629549,2.256034359083756,2.256034359083756
142,17,7,1,4.0,0,4.657721484460929,137,20231203,3.3087847,2.358972447615716,2.8338785854487885,2.8338785854487885
143,17,7,1,3.0,0,4.657721484460929,138,20231203,4.1397114,2.098833142653008,3.1192722613289456,3.1192722613289456
144,17,7,1,2.0,0,4.657721484460929,139,20231203,3.7004008,1.945133684041794,2.82276725667849,2.82276725667849
145,17,7,1,1.0,0,4.657721484460929,140,20231203,2.4538143,1.7306281003357846,2.0922211842239835,2.0922211842239835
146,17,7,1,1.0,0,4.657721484460929,141,20231203,2.4538143,2.9118498388063094,2.6828320534592462,2.6828320534592462
147,17,7,1,3.0,0,5.663108803109136,142,20231203,5.016681,5.446000726399274,5.231340960352346,5.231340960352346
148,17,7,1,4.0,0,5.663108803109136,143,20231203,5.1186013,5.639238716468975,5.378920019321523,5.378920019321523
149,17,7,1,2.0,0,4.657721484460929,50,20231203,6.5769963,3.6189820434951914,5.097989184970862,5.097989184970862
150,17,7,1,2.0,0,3.2548488570130867,144,20231203,4.723111,4.4123878712421565,4.567749511945541,4.567749511945541
151,17,7,1,2.0,0,3.0303798274450324,145,20231203,4.7440658,4.4123878712421565,4.578226816404159,4.578226816404159
152,17,7,1,2.0,0,5.663108803109136,146,20231203,5.4011254,5.145854202338676,5.273489816699733,5.273489816699733
153,17,7,1,3.0,0,5.663108803109136,147,20231203,6.7375684,5.446000726399274,6.09178455242388,6.09178455242388
154,17,7,1,4.0,0,4.221342763215654,148,20231203,5.2265477,5.83021010447889,5.528378911263493,5.528378911263493
155,17,7,1,1.0,0,3.0303798274450324,149,20231203,3.8811805,3.938420730863161,3.9098006278446054,3.9098006278446054
156,17,7,1,2.0,0,3.0303798274450324,150,20231203,4.7440658,4.732212079583679,4.7381389205749205,4.7381389205749205
157,17,7,1,2.0,0,3.0303798274450324,151,20231203,2.5118546,1.7080259225749754,2.1099402855825318,2.1099402855825318
158,17,7,1,1.0,0,4.221342763215654,152,20231203,3.5867836,2.0597815234369157,2.823282585487074,2.823282585487074
159,17,7,1,1.0,0,5.663108803109136,153,20231203,4.1706924,2.6284466504155417,3.399569547131599,3.399569547131599
160,17,7,1,2.0,0,5.663108803109136,154,20231203,4.3586755,2.4414922536715045,3.4000838667802102,3.4000838667802102
161,17,7,1,2.0,0,5.663108803109136,155,20231203,4.3586755,2.9471086108654307,3.6528920453771736,3.6528920453771736
162,17,7,1,3.0,0,5.663108803109136,147,20231203,6.3820753,3.0993210312214394,4.740698170487429,4.740698170487429
163,17,7,1,2.0,0,3.5886797468148712,156,20231203,3.8025644,2.213642279768898,3.0081033311609993,3.0081033311609993
164,17,7,1,1.0,0,3.5886797468148712,157,20231203,3.4061503,2.2910031272296414,2.8485767341317887,2.8485767341317887
165,17,7,1,2.0,0,3.5886797468148712,158,20231203,2.676063,2.213642279768898,2.444852670264698,2.444852670264698
166,17,7,1,1.0,0,3.5886797468148712,159,20231203,2.3167806,2.2910031272296414,2.3038918471994156,2.3038918471994156
167,17,7,1,3.0,0,3.5886797468148712,160,20231203,3.1403575,2.371041495371745,2.7556994948629967,2.7556994948629967
168,17,7,1,2.0,0,2.8150453165647726,161,20231203,3.2218213,2.3713152163120523,2.796568262224019,2.796568262224019
169,17,7,1,3.0,0,3.5886797468148712,162,20231203,3.7301612,3.039515783909121,3.3848384869710397,3.3848384869710397
170,17,7,1,2.0,0,3.5886797468148712,163,20231203,3.2015018,3.0052049110871026,3.1033533787002896,3.1033533787002896
171,17,7,1,2.0,0,3.5886797468148712,164,20231203,3.2015018,3.0052049110871026,3.1033533787002896,3.1033533787002896
172,17,7,1,1.0,0,3.0303798274450324,112,20231203,2.739539,2.409827149643855,2.5746830288243077,2.5746830288243077
173,17,7,1,3.0,0,3.5993641143135697,165,20231203,3.7301612,3.039515783909121,3.3848384869710397,3.3848384869710397
174,17,7,1,3.0,0,3.5993641143135697,166,20231203,4.3660903,3.039515783909121,3.7028030408040475,3.7028030408040475
175,17,7,1,1.0,0,3.5993641143135697,167,20231203,3.0805697,2.660099769058699,2.8703347565844033,2.8703347565844033
176,17,7,1,2.0,0,3.5886797468148712,168,20231203,3.3465617,3.0052049110871026,3.1758832906952237,3.1758832906952237
177,17,7,1,1.0,0,3.5886797468148712,169,20231203,3.0805697,2.660099769058699,2.8703347565844033,2.8703347565844033
178,17,7,1,1.0,0,3.5993641143135697,170,20231203,3.0805697,2.660099769058699,2.8703347565844033,2.8703347565844033
179,17,7,1,3.0,0,3.0303798274450324,171,20231203,3.3159423,2.387804025373615,2.851873156409342,2.851873156409342
180,17,7,1,1.0,0,3.5886797468148712,172,20231203,2.1581717,2.1463364192115213,2.15225403647954,2.15225403647954
181,17,7,1,1.0,0,3.5886797468148712,173,20231203,2.1581717,2.1463364192115213,2.15225403647954,2.15225403647954
182,17,7,1,1.0,0,4.657721484460929,174,20231203,2.5821416,2.2832356068017305,2.432688622301927,2.432688622301927
183,17,7,1,2.0,0,5.5166,175,20231203,3.7098348,2.5366727876982296,3.1232538008849424,3.1232538008849424
184,17,7,1,1.0,0,5.326435435722722,176,20231203,2.9194539,2.745527345723208,2.8324906025262155,2.8324906025262155
185,17,7,1,4.0,0,3.3795190499292938,177,20231203,2.4918554,3.008718032576469,2.7502867077478905,2.7502867077478905
186,17,7,1,2.0,0,3.0303798274450324,178,20231203,2.8142054,2.54612004594181,2.680162727019062,2.680162727019062
187,17,7,1,3.0,0,3.3795190499292938,179,20231203,3.1958153,2.665408511977323,2.930611918380324,2.930611918380324
188,17,7,1,6.0,0,3.3795190499292938,180,20231203,1.6889949,3.4543884865659087,2.571691685528438,2.571691685528438
189,17,7,1,1.0,0,3.3795190499292938,181,20231203,2.6641421,2.4122887848333416,2.538215458319381,2.538215458319381
190,17,7,1,2.0,0,3.3795190499292938,182,20231203,3.2419145,2.460848703205661,2.851381606966295,2.851381606966295
191,17,7,1,3.0,0,3.3795190499292938,183,20231203,3.6561491,2.475533390960073,3.065841269950557,3.065841269950557
192,17,7,1,1.0,0,2.8150453165647726,184,20231203,2.8070176,2.3912539133033333,2.5991357390384464,2.5991357390384464
193,17,7,1,5.0,0,3.0303798274450324,185,20231203,3.8997622,2.5506812472705307,3.2252217004480093,3.2252217004480093
194,17,7,1,3.0,0,2.8150453165647726,186,20231203,3.8805413,2.475533390960073,3.178037357787776,3.178037357787776
195,17,7,1,1.0,0,2.8150453165647726,187,20231203,2.8070176,2.3912539133033333,2.5991357390384464,2.5991357390384464
196,17,7,1,3.0,0,4.481994830294506,188,20231203,4.2763963,2.5463906873726256,3.411393480969638,3.411393480969638
197,17,7,1,5.0,0,5.920041358043738,189,20231203,3.3477585,3.0401868725305143,3.1939727020504742,3.1939727020504742
198,17,7,1,2.0,0,3.5886797468148712,158,20231203,3.2554183,2.238662264875938,2.7470402827523,2.7470402827523
199,17,7,1,1.0,0,3.5886797468148712,190,20231203,2.7724586,2.3912539133033333,2.581856233308771,2.581856233308771
200,17,7,1,1.0,0,3.5886797468148712,169,20231203,3.4232435,2.5916832888287296,3.0074634057363863,3.0074634057363863
201,17,7,1,2.0,0,4.221342763215654,191,20231203,5.0192547,3.7999243770584514,4.409589530753347,4.409589530753347
202,17,7,1,4.0,0,4.221342763215654,90,20231203,4.550237,3.358805891294095,3.9545215350482925,3.9545215350482925
203,17,7,1,3.0,0,4.221342763215654,192,20231203,6.254569,4.013055079591677,5.13381206662079,5.13381206662079
204,17,7,1,4.0,0,4.023966322320223,193,20231203,6.284513,4.29672974007406,5.290621368373822,5.290621368373822
205,17,7,1,4.0,0,4.221342763215654,194,20231203,6.260017,4.294359841074367,5.27718837962837,5.27718837962837
206,17,7,1,4.0,0,4.221342763215654,194,20231203,6.260017,4.294359841074367,5.27718837962837,5.27718837962837
207,17,7,1,2.0,0,4.221342763215654,195,20231203,5.0192547,3.7999243770584514,4.409589530753347,4.409589530753347
208,17,7,1,5.0,0,4.221342763215654,196,20231203,5.395264,4.4680625319701415,4.931663340341149,4.931663340341149
209,17,7,1,3.0,0,4.221342763215654,197,20231203,4.643205,4.013055079591677,4.328130122727357,4.328130122727357
210,17,7,1,1.0,0,4.221342763215654,198,20231203,3.1617997,3.606998975396517,3.3843993223311317,3.3843993223311317
211,17,7,1,2.0,0,4.221342763215654,199,20231203,3.5539143,2.238548531216613,2.8962314198822936,2.8962314198822936
212,17,7,1,1.0,0,4.221342763215654,200,20231203,3.1617997,2.132733407655131,2.647266538460439,2.647266538460439
213,17,7,1,1.0,0,4.221342763215654,201,20231203,3.1617997,2.132733407655131,2.647266538460439,2.647266538460439
214,17,7,1,2.0,0,4.221342763215654,202,20231203,3.5539143,2.2384998865486407,2.896207097548307,2.896207097548307
215,17,7,1,3.0,0,3.3331487791862107,203,20231203,4.312696,2.262578739404963,3.2876373597384925,3.2876373597384925
216,17,7,1,3.0,0,3.3331487791862107,204,20231203,4.312696,2.262578739404963,3.2876373597384925,3.2876373597384925
217,17,7,1,4.0,0,3.3331487791862107,205,20231203,4.0518227,3.2497695450118496,3.6507961036826826,3.6507961036826826
218,17,7,1,1.0,0,3.3331487791862107,206,20231203,2.8670647,2.6547847634846984,2.7609247389582308,2.7609247389582308
219,17,7,1,4.0,0,5.5166,207,20231203,5.3294897,3.4217049609085266,4.375597334427652,4.375597334427652
220,17,7,1,2.0,0,1.9400653186211123,208,20231203,3.1044652,2.8586603133391515,2.9815627797698565,2.9815627797698565
221,17,7,1,2.0,0,1.9400653186211123,209,20231203,1.6977909,2.8586603133391515,2.278225587234456,2.278225587234456
222,17,7,1,2.0,0,3.3331487791862107,210,20231203,2.000845,2.8658702491086734,2.4333576022765047,2.4333576022765047
223,17,7,1,3.0,0,5.663108803109136,211,20231203,3.3439574,3.6506453132223355,3.497301368693077,3.497301368693077
224,17,7,1,2.0,0,4.355111336027708,212,20231203,2.1176455,1.5781292676543965,1.8478873848724253,1.8478873848724253
225,17,7,1,3.0,0,2.8150453165647726,213,20231203,2.3510618,1.3278255137704544,1.8394436673771706,1.8394436673771706
226,17,7,1,3.0,0,4.657721484460929,214,20231203,2.345417,1.398682810183007,1.8720499164440425,1.8720499164440425
227,17,7,1,2.0,0,4.657721484460929,215,20231203,2.0956337,1.5781292676543965,1.836881506423939,1.836881506423939
228,17,7,1,3.0,0,4.355111336027708,216,20231203,2.3226972,1.398682810183007,1.8606899864055904,1.8606899864055904
229,17,7,1,1.0,0,4.657721484460929,217,20231203,2.0279715,1.6272979428514853,1.8276347244851299,1.8276347244851299
230,17,7,1,2.0,0,3.462259900712974,17,20231203,3.660744,4.02956306209082,3.8451535069441527,3.8451535069441527
231,17,7,1,3.0,0,3.2548488570130867,218,20231203,2.6122475,1.3278255137704544,1.970036490405735,1.970036490405735
232,17,7,1,3.0,0,-0.1864508568648927,219,20231203,2.5462656,1.2895885879245508,1.9179270950181837,1.9179270950181837
233,17,7,1,2.0,0,4.481994830294506,220,20231203,2.314187,1.5781292676543965,1.9461581587600596,1.9461581587600596
234,17,7,1,2.0,0,4.481994830294506,221,20231203,2.314187,1.5781292676543965,1.9461581587600596,1.9461581587600596
235,17,7,1,2.0,0,2.8150453165647726,222,20231203,2.1210637,1.6110260233299785,1.866044866294506,1.866044866294506
236,17,7,1,3.0,0,3.3795190499292938,223,20231203,2.608747,1.6153103294872713,2.112028667474959,2.112028667474959
237,17,7,1,1.0,0,4.657721484460929,224,20231203,2.11663,1.7334218939393125,1.9250259856506866,1.9250259856506866
238,17,7,1,2.0,0,4.657721484460929,225,20231203,2.4075475,1.6842532187422237,2.045900346324847,2.045900346324847
239,17,7,1,4.0,0,4.657721484460929,226,20231203,2.7300816,2.088121148287724,2.4091013532576318,2.4091013532576318
240,17,7,1,2.0,0,4.355111336027708,227,20231203,2.4132214,1.6842532187422237,2.0487372889975766,2.0487372889975766
241,17,7,1,2.0,0,4.657721484460929,228,20231203,2.4075475,1.6842532187422237,2.045900346324847,2.045900346324847
242,17,7,1,2.0,0,-0.1864508568648927,229,20231203,2.5241776,1.592125351937244,2.0581514516033876,2.0581514516033876
243,17,7,1,3.0,0,5.663108803109136,230,20231203,4.9694047,2.2079452378430284,3.5886749676306207,3.5886749676306207
244,17,7,1,2.0,0,4.221342763215654,231,20231203,2.9975908,2.470145974444548,2.7338683773513637,2.7338683773513637
245,17,7,1,2.0,0,-0.1864508568648927,232,20231203,2.4581625,2.3780181076395652,2.4180903268987013,2.4180903268987013
246,17,7,1,1.0,0,5.176455566970587,233,20231203,3.0829313,2.401697261635285,2.7423142708856965,2.7423142708856965
247,17,7,1,3.0,0,3.3795190499292938,234,20231203,3.1489348,2.406055936927092,2.7774953890415492,2.7774953890415492
248,17,7,1,4.0,0,3.3795190499292938,235,20231203,2.6858106,2.692649184561702,2.6892298752550943,2.6892298752550943
249,17,7,1,2.0,0,4.355111336027708,236,20231203,3.2450094,2.3819770840707686,2.8134932531865076,2.8134932531865076
250,17,7,1,1.0,0,3.3331487791862107,237,20231203,2.3120916,2.181011014244865,2.246551301609432,2.246551301609432
251,17,7,1,2.0,0,2.8150453165647726,238,20231203,2.7134907,2.308749888658522,2.51112030661106,2.51112030661106
252,17,7,1,1.0,0,2.8150453165647726,239,20231203,2.3392503,2.181011014244865,2.2601306702007404,2.2601306702007404
253,17,7,1,2.0,0,3.0303798274450324,240,20231203,2.0617661,2.308749888658522,2.1852580181360235,2.1852580181360235
254,17,7,1,2.0,0,5.5166,241,20231203,3.0717418,2.5572792879363018,2.814510553659008,2.814510553659008
255,17,7,1,4.0,0,5.5166,242,20231203,4.5373287,2.8902815519499057,3.7138051360213398,3.7138051360213398
256,17,7,1,1.0,0,5.326435435722722,243,20231203,2.6134114,2.401697261635285,2.507554344089737,2.507554344089737
257,17,7,1,2.0,0,5.5166,129,20231203,4.685235,3.4909532628689592,4.088094143183747,4.088094143183747
258,17,7,1,2.0,0,4.657721484460929,244,20231203,2.6784325,2.3819770840707686,2.530204774335189,2.530204774335189
259,17,7,1,2.0,0,5.161062052147818,245,20231203,3.1858423,2.477497193681606,2.831669734650556,2.831669734650556
260,17,7,1,2.0,0,3.0303798274450324,240,20231203,2.0617661,2.308749888658522,2.1852580181360235,2.1852580181360235
261,17,7,1,2.0,0,3.8878,40,20231203,4.4146137,4.986825158059951,4.700719440907417,4.700719440907417
262,17,7,1,3.0,0,3.0303798274450324,246,20231203,2.959515,2.4317528884186186,2.695633991587849,2.695633991587849
263,17,7,1,2.0,0,3.0303798274450324,247,20231203,2.1332018,2.308749888658522,2.2209758630990972,2.2209758630990972
264,17,7,1,4.0,0,4.657721484460929,248,20231203,2.5716166,2.7839149463138586,2.677765797970772,2.677765797970772
265,17,7,1,3.0,0,5.920041358043738,249,20231203,3.2512643,2.7157725558075687,2.983518444766272,2.983518444766272
266,17,7,1,3.0,0,3.0303798274450324,250,20231203,2.6579165,2.114920949208352,2.386418747538136,2.386418747538136
267,17,7,1,1.0,0,4.481994830294506,251,20231203,1.8782688,2.062031823155529,1.9701503305421504,1.9701503305421504
268,17,7,1,1.0,0,4.616095645006518,252,20231203,1.872595,2.062031823155529,1.967313387869421,1.967313387869421
269,17,7,1,1.0,0,4.221342763215654,253,20231203,1.5839738,2.3061238786338754,1.9450488220035527,1.9450488220035527
270,17,7,1,2.0,0,4.616095645006518,254,20231203,2.249611,2.342691595912642,2.2961512483957742,2.2961512483957742
271,17,7,1,2.0,0,4.616095645006518,255,20231203,2.249611,2.342691595912642,2.2961512483957742,2.2961512483957742
272,17,7,1,3.0,0,4.221342763215654,256,20231203,2.4538,2.4298703010992573,2.4418351320483467,2.4418351320483467
273,17,7,1,2.0,0,4.221342763215654,257,20231203,1.7803527,2.342691595912642,2.0615221537950967,2.0615221537950967
274,17,7,1,2.0,0,4.221342763215654,258,20231203,2.3205223,2.1579359890425,2.2392291486960545,2.2392291486960545
275,17,7,1,1.0,0,-0.1864508568648927,259,20231203,2.1145267,2.075104199426585,2.094815474041906,2.094815474041906
276,17,7,1,1.0,0,-0.1864508568648927,260,20231203,2.1145267,2.075104199426585,2.094815474041906,2.094815474041906
277,17,7,1,3.0,0,3.2548488570130867,261,20231203,2.7504406,1.5991560737862098,2.1747983356601948,2.1747983356601948
278,17,7,1,2.0,0,3.3795190499292938,262,20231203,2.2987635,2.084708793630256,2.1917361535976596,2.1917361535976596
279,17,7,1,1.0,0,3.0303798274450324,263,20231203,2.2100885,2.1006174922107,2.15535299182526,2.15535299182526
280,17,7,1,2.0,0,5.176455566970587,264,20231203,3.4307673,2.093140575476942,2.7619539366108468,2.7619539366108468
281,17,7,1,3.0,0,3.3795190499292938,265,20231203,3.17969,1.65322051508184,2.4164551996338153,2.4164551996338153
282,17,7,1,1.0,0,5.5166,266,20231203,3.1355507,1.7774564998350424,2.456503618608012,2.456503618608012
283,17,7,1,2.0,0,5.161062052147818,245,20231203,3.2680569,2.5327245704342873,2.9003907199705616,2.9003907199705616
284,17,7,1,4.0,0,5.920041358043738,267,20231203,2.9023554,2.065816341353995,2.484085886932186,2.484085886932186
285,17,7,1,1.0,0,5.326435435722722,268,20231203,2.590874,1.7817406823091595,2.1863073194947287,2.1863073194947287
286,17,7,1,2.0,0,5.326435435722722,269,20231203,2.776047,1.9320485207361244,2.3540477560421955,2.3540477560421955
287,17,7,1,1.0,0,5.326435435722722,270,20231203,2.590874,1.7817406823091595,2.1863073194947287,2.1863073194947287
288,17,7,1,2.0,0,5.326435435722722,271,20231203,2.776047,1.9320485207361244,2.3540477560421955,2.3540477560421955
289,17,7,1,2.0,0,5.326435435722722,272,20231203,2.776047,1.9320485207361244,2.3540477560421955,2.3540477560421955
290,17,7,1,2.0,0,5.326435435722722,273,20231203,2.538018,1.9320485207361244,2.2350332544705402,2.2350332544705402
291,17,7,1,3.0,0,5.326435435722722,274,20231203,3.5497499,2.3667076080902,2.9582287296585035,2.9582287296585035
292,17,7,1,1.0,0,5.326435435722722,275,20231203,2.0735102,2.370420162837232,2.221965166410071,2.221965166410071
