stn_id,remain_bicycle,sum,nearby_id,borrowed_num_nearby,강수량(mm),wind_chill,borrowed_hour,borrowed_day,borrowed_date,is_holiday
ST-287,1,1,ST-288,2.0,0,5.176455566970587,17,7,20231203,1
ST-2870,13,3,ST-3115,1.0,0,5.5166,17,7,20231203,1
ST-2871,19,3,ST-1063,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2875,4,2,ST-1901,1.0,0,1.9400653186211123,17,7,20231203,1
ST-2876,4,3,ST-1087,1.0,0,5.920041358043738,17,7,20231203,1
ST-2877,7,2,ST-3133,1.0,0,5.326435435722722,17,7,20231203,1
ST-2878,1,1,ST-2915,2.0,0,5.326435435722722,17,7,20231203,1
ST-2879,31,2,ST-1503,2.0,0,5.176455566970587,17,7,20231203,1
ST-288,23,2,ST-287,1.0,0,5.176455566970587,17,7,20231203,1
ST-2880,3,2,ST-2452,2.0,0,4.657721484460929,17,7,20231203,1
ST-2888,11,4,ST-835,5.0,0,3.3795190499292938,17,7,20231203,1
ST-2889,3,4,ST-2052,3.0,0,3.3795190499292938,17,7,20231203,1
ST-289,27,3,ST-1992,2.0,0,4.355111336027708,17,7,20231203,1
ST-2890,22,2,ST-514,5.0,0,3.3795190499292938,17,7,20231203,1
ST-2891,3,2,ST-113,2.0,0,5.920041358043738,17,7,20231203,1
ST-2892,2,4,ST-2465,3.0,0,3.5886797468148712,17,7,20231203,1
ST-2894,7,2,ST-2895,2.0,0,3.5886797468148712,17,7,20231203,1
ST-2895,8,2,ST-2894,2.0,0,3.5886797468148712,17,7,20231203,1
ST-2896,33,3,ST-735,4.0,0,4.221342763215654,17,7,20231203,1
ST-2897,0,2,ST-2215,2.0,0,3.2548488570130867,17,7,20231203,1
ST-2898,8,2,ST-2406,4.0,0,4.221342763215654,17,7,20231203,1
ST-29,0,1,ST-32,3.0,0,4.355111336027708,17,7,20231203,1
ST-290,4,1,ST-1974,3.0,0,2.8150453165647726,17,7,20231203,1
ST-2901,0,1,ST-2819,3.0,0,2.8150453165647726,17,7,20231203,1
ST-2903,1,5,ST-176,1.0,0,5.663108803109136,17,7,20231203,1
ST-2906,2,2,ST-2952,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-2908,4,1,ST-2909,1.0,0,3.8877999999999995,17,7,20231203,1
ST-2909,7,1,ST-2908,1.0,0,3.8877999999999995,17,7,20231203,1
ST-291,16,2,ST-3200,1.0,0,4.355111336027708,17,7,20231203,1
ST-2910,12,1,ST-2911,1.0,0,3.5886797468148712,17,7,20231203,1
ST-2911,1,1,ST-2910,1.0,0,3.5886797468148712,17,7,20231203,1
ST-2912,2,2,ST-1143,2.0,0,3.5886797468148712,17,7,20231203,1
ST-2913,3,1,ST-1143,2.0,0,3.5886797468148712,17,7,20231203,1
ST-2914,3,2,ST-2799,3.0,0,4.221342763215654,17,7,20231203,1
ST-2915,1,2,ST-2878,1.0,0,5.326435435722722,17,7,20231203,1
ST-2916,5,3,ST-933,3.0,0,5.326435435722722,17,7,20231203,1
ST-2917,1,1,ST-3071,2.0,0,5.326435435722722,17,7,20231203,1
ST-2918,1,3,ST-3162,2.0,0,5.326435435722722,17,7,20231203,1
ST-292,26,4,ST-282,1.0,0,5.176455566970587,17,7,20231203,1
ST-2923,14,1,ST-116,2.0,0,3.0303798274450324,17,7,20231203,1
ST-2924,26,2,ST-2177,5.0,0,4.657721484460929,17,7,20231203,1
ST-2925,12,2,ST-2927,3.0,0,5.5166,17,7,20231203,1
ST-2926,5,1,ST-2925,2.0,0,5.5166,17,7,20231203,1
ST-2927,12,3,ST-2925,2.0,0,5.5166,17,7,20231203,1
ST-2928,28,2,ST-1420,3.0,0,5.161062052147818,17,7,20231203,1
ST-2929,1,1,ST-2940,3.0,0,5.161062052147818,17,7,20231203,1
ST-293,24,2,ST-1701,4.0,0,4.355111336027708,17,7,20231203,1
ST-2931,2,2,ST-1538,2.0,0,2.450009596956703,17,7,20231203,1
ST-2932,13,2,ST-2638,1.0,0,2.450009596956703,17,7,20231203,1
ST-2935,2,2,ST-1636,2.0,0,5.663108803109136,17,7,20231203,1
ST-2936,1,2,ST-3273,1.0,0,5.326435435722722,17,7,20231203,1
ST-2937,0,2,ST-1717,1.0,0,5.326435435722722,17,7,20231203,1
ST-2938,1,1,ST-2939,1.0,0,5.326435435722722,17,7,20231203,1
ST-2939,1,1,ST-3190,2.0,0,5.326435435722722,17,7,20231203,1
ST-294,10,3,ST-2807,2.0,0,5.176455566970587,17,7,20231203,1
ST-2940,11,3,ST-2929,1.0,0,5.161062052147818,17,7,20231203,1
ST-2942,16,1,ST-584,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-2943,16,6,ST-2041,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2945,67,2,ST-1688,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2946,3,3,ST-1508,3.0,0,5.176455566970587,17,7,20231203,1
ST-2947,17,2,ST-2486,1.0,0,3.3795190499292938,17,7,20231203,1
ST-2948,3,3,ST-924,1.0,0,3.3331487791862107,17,7,20231203,1
ST-2949,15,2,ST-2753,3.0,0,3.5993641143135697,17,7,20231203,1
ST-295,23,4,ST-3187,3.0,0,4.355111336027708,17,7,20231203,1
ST-2952,6,3,ST-2953,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-2953,2,3,ST-2952,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-2955,0,1,ST-1740,1.0,0,-0.1864508568648927,17,7,20231203,1
ST-2957,4,1,ST-981,1.0,0,5.326435435722722,17,7,20231203,1
ST-2958,0,2,ST-1976,4.0,0,5.176455566970587,17,7,20231203,1
ST-2959,10,3,ST-2808,2.0,0,3.5886797468148712,17,7,20231203,1
ST-296,4,2,ST-1971,1.0,0,4.355111336027708,17,7,20231203,1
ST-2961,25,2,ST-2397,3.0,0,5.176455566970587,17,7,20231203,1
ST-2962,4,2,ST-816,2.0,0,5.5166,17,7,20231203,1
ST-2964,3,2,ST-620,2.0,0,3.5886797468148712,17,7,20231203,1
ST-2965,21,3,ST-2050,6.0,0,3.3795190499292938,17,7,20231203,1
ST-2966,5,1,ST-2697,2.0,0,5.161062052147818,17,7,20231203,1
ST-2967,5,2,ST-3177,2.0,0,4.221342763215654,17,7,20231203,1
ST-2969,1,1,ST-589,2.0,0,4.481994830294506,17,7,20231203,1
ST-297,27,1,ST-64,2.0,0,4.355111336027708,17,7,20231203,1
ST-2970,0,1,ST-2461,2.0,0,4.221342763215654,17,7,20231203,1
ST-2971,16,3,ST-2610,2.0,0,4.221342763215654,17,7,20231203,1
ST-2974,16,4,ST-2165,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2975,7,2,ST-23,3.0,0,4.355111336027708,17,7,20231203,1
ST-2976,12,1,ST-2980,2.0,0,4.657721484460929,17,7,20231203,1
ST-2977,5,2,ST-83,4.0,0,3.3795190499292938,17,7,20231203,1
ST-2979,4,2,ST-2157,4.0,0,3.2548488570130867,17,7,20231203,1
ST-298,1,1,ST-299,3.0,0,2.8150453165647726,17,7,20231203,1
ST-2980,5,2,ST-2976,1.0,0,4.657721484460929,17,7,20231203,1
ST-2981,14,2,ST-2166,2.0,0,3.3795190499292938,17,7,20231203,1
ST-2985,12,1,ST-2605,4.0,0,5.326435435722722,17,7,20231203,1
ST-2986,5,3,ST-1858,4.0,0,5.326435435722722,17,7,20231203,1
ST-2987,10,3,ST-2972,2.0,0,5.326435435722722,17,7,20231203,1
ST-2988,1,2,ST-2989,1.0,0,5.326435435722722,17,7,20231203,1
ST-2989,0,1,ST-2988,2.0,0,5.326435435722722,17,7,20231203,1
ST-299,4,3,ST-2801,2.0,0,2.8150453165647726,17,7,20231203,1
ST-2990,0,1,ST-1189,1.0,0,3.2548488570130867,17,7,20231203,1
ST-2991,11,6,ST-1705,3.0,0,5.920041358043738,17,7,20231203,1
ST-2992,0,4,ST-2558,3.0,0,3.3795190499292938,17,7,20231203,1
ST-2993,17,2,ST-1064,4.0,0,3.3795190499292938,17,7,20231203,1
ST-2996,0,3,ST-703,1.0,0,2.8150453165647726,17,7,20231203,1
ST-30,22,2,ST-32,3.0,0,4.355111336027708,17,7,20231203,1
ST-300,19,2,ST-726,1.0,0,2.8150453165647726,17,7,20231203,1
ST-3002,2,2,ST-375,1.0,0,4.657721484460929,17,7,20231203,1
ST-3004,1,1,ST-3191,3.0,0,5.326435435722722,17,7,20231203,1
ST-3006,1,2,ST-561,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-3008,12,3,ST-2154,3.0,0,4.355111336027708,17,7,20231203,1
ST-3009,2,2,ST-1929,1.0,0,3.3331487791862107,17,7,20231203,1
ST-3011,2,4,ST-1677,3.0,0,5.176455566970587,17,7,20231203,1
ST-3012,0,3,ST-377,2.0,0,5.920041358043738,17,7,20231203,1
ST-3015,12,4,ST-610,2.0,0,4.221342763215654,17,7,20231203,1
ST-3017,0,1,ST-2534,3.0,0,4.355111336027708,17,7,20231203,1
ST-3019,0,1,ST-15,3.0,0,4.355111336027708,17,7,20231203,1
ST-302,10,2,ST-3250,1.0,0,2.8150453165647726,17,7,20231203,1
ST-3020,15,1,ST-214,3.0,0,4.355111336027708,17,7,20231203,1
ST-3023,0,3,ST-588,1.0,0,-0.1864508568648927,17,7,20231203,1
ST-3024,15,2,ST-3023,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-3025,0,1,ST-1381,3.0,0,4.481994830294506,17,7,20231203,1
ST-3026,6,2,ST-1292,1.0,0,4.221342763215654,17,7,20231203,1
ST-3027,0,1,ST-354,3.0,0,3.2548488570130867,17,7,20231203,1
ST-3028,0,2,ST-469,1.0,0,3.462259900712974,17,7,20231203,1
ST-3029,19,2,ST-1141,2.0,0,3.5886797468148712,17,7,20231203,1
ST-303,10,3,ST-3250,1.0,0,2.8150453165647726,17,7,20231203,1
ST-3031,2,2,ST-1518,1.0,0,3.3795190499292938,17,7,20231203,1
ST-3032,13,2,ST-2894,2.0,0,2.450009596956703,17,7,20231203,1
ST-3033,3,1,ST-3114,2.0,0,3.2548488570130867,17,7,20231203,1
ST-3034,1,2,ST-218,2.0,0,3.2548488570130867,17,7,20231203,1
ST-3035,3,1,ST-1345,1.0,0,-0.1864508568648927,17,7,20231203,1
ST-3036,1,2,ST-583,3.0,0,-0.1864508568648927,17,7,20231203,1
ST-3037,2,1,ST-1233,2.0,0,3.5993641143135697,17,7,20231203,1
ST-3038,10,1,ST-3039,2.0,0,4.221342763215654,17,7,20231203,1
ST-304,13,3,ST-1975,2.0,0,2.8150453165647726,17,7,20231203,1
ST-3040,2,1,ST-3041,2.0,0,3.5886797468148712,17,7,20231203,1
ST-3041,6,2,ST-3040,1.0,0,3.5886797468148712,17,7,20231203,1
ST-3042,2,2,ST-2834,1.0,0,5.663108803109136,17,7,20231203,1
ST-3044,3,2,ST-364,2.0,0,4.657721484460929,17,7,20231203,1
ST-3045,1,1,ST-1383,1.0,0,4.616095645006518,17,7,20231203,1
ST-3046,20,3,ST-564,2.0,0,5.663108803109136,17,7,20231203,1
ST-3047,13,2,ST-312,4.0,0,5.176455566970587,17,7,20231203,1
ST-3048,16,2,ST-1398,2.0,0,5.176455566970587,17,7,20231203,1
ST-3049,12,3,ST-1182,1.0,0,5.5166,17,7,20231203,1
ST-3050,1,2,ST-2799,3.0,0,4.221342763215654,17,7,20231203,1
ST-3052,17,3,ST-944,3.0,0,3.0303798274450324,17,7,20231203,1
ST-3053,15,2,ST-2624,2.0,0,4.355111336027708,17,7,20231203,1
ST-3054,10,2,ST-2190,2.0,0,4.657721484460929,17,7,20231203,1
ST-3055,5,1,ST-920,3.0,0,3.5886797468148712,17,7,20231203,1
ST-3056,1,2,ST-2453,1.0,0,4.657721484460929,17,7,20231203,1
ST-3058,0,1,ST-453,4.0,0,3.462259900712974,17,7,20231203,1
ST-3059,10,3,ST-1996,3.0,0,5.176455566970587,17,7,20231203,1
ST-306,26,5,ST-3204,2.0,0,4.355111336027708,17,7,20231203,1
ST-3063,20,2,ST-2859,2.0,0,4.221342763215654,17,7,20231203,1
ST-3064,0,1,ST-691,1.0,0,2.8150453165647726,17,7,20231203,1
ST-3065,0,2,ST-3086,4.0,0,3.3331487791862107,17,7,20231203,1
ST-3067,1,3,ST-1957,1.0,0,3.5886797468148712,17,7,20231203,1
ST-3069,3,1,ST-1795,1.0,0,5.920041358043738,17,7,20231203,1
ST-3070,12,3,ST-1684,4.0,0,5.920041358043738,17,7,20231203,1
ST-3071,10,2,ST-2917,1.0,0,5.326435435722722,17,7,20231203,1
ST-3073,22,2,ST-3072,3.0,0,4.355111336027708,17,7,20231203,1
ST-3075,21,2,ST-125,2.0,0,3.0303798274450324,17,7,20231203,1
ST-3076,17,1,ST-1486,1.0,0,3.2548488570130867,17,7,20231203,1
ST-308,30,2,ST-2018,2.0,0,5.176455566970587,17,7,20231203,1
ST-3081,12,2,ST-1442,2.0,0,4.657721484460929,17,7,20231203,1
ST-3082,20,3,ST-439,2.0,0,4.657721484460929,17,7,20231203,1
ST-3083,15,2,ST-335,2.0,0,4.657721484460929,17,7,20231203,1
ST-3086,10,4,ST-3065,2.0,0,3.3331487791862107,17,7,20231203,1
ST-3087,4,2,ST-1850,3.0,0,3.8877999999999995,17,7,20231203,1
ST-3088,2,2,ST-3124,2.0,0,3.5886797468148712,17,7,20231203,1
ST-3089,16,4,ST-2763,2.0,0,5.176455566970587,17,7,20231203,1
ST-309,12,2,ST-534,3.0,0,5.176455566970587,17,7,20231203,1
ST-3091,10,1,ST-1468,2.0,0,4.221342763215654,17,7,20231203,1
ST-3093,11,1,ST-1463,1.0,0,4.221342763215654,17,7,20231203,1
ST-3094,38,4,ST-1249,5.0,0,3.3795190499292938,17,7,20231203,1
ST-3095,15,4,ST-1034,1.0,0,3.3795190499292938,17,7,20231203,1
ST-3096,23,3,ST-1174,2.0,0,4.657721484460929,17,7,20231203,1
ST-3098,20,2,ST-486,2.0,0,5.920041358043738,17,7,20231203,1
ST-3099,17,2,ST-243,3.0,0,5.663108803109136,17,7,20231203,1
ST-31,14,3,ST-2201,2.0,0,4.355111336027708,17,7,20231203,1
ST-310,3,3,ST-997,3.0,0,5.176455566970587,17,7,20231203,1
ST-3100,17,3,ST-2037,5.0,0,3.3795190499292938,17,7,20231203,1
ST-3102,15,5,ST-3171,3.0,0,2.8150453165647726,17,7,20231203,1
ST-3103,7,1,ST-1527,1.0,0,3.5993641143135697,17,7,20231203,1
ST-3104,18,3,ST-1996,3.0,0,5.176455566970587,17,7,20231203,1
ST-3106,21,1,ST-1355,1.0,0,3.3331487791862107,17,7,20231203,1
ST-3107,0,1,ST-233,2.0,0,4.355111336027708,17,7,20231203,1
ST-3108,17,1,ST-1887,2.0,0,5.5166,17,7,20231203,1
ST-3109,19,2,ST-813,1.0,0,5.5166,17,7,20231203,1
ST-311,17,3,ST-3163,3.0,0,5.176455566970587,17,7,20231203,1
ST-3110,6,2,ST-867,3.0,0,4.221342763215654,17,7,20231203,1
ST-3111,14,2,ST-801,1.0,0,5.5166,17,7,20231203,1
ST-3112,18,2,ST-3077,4.0,0,5.5166,17,7,20231203,1
ST-3113,6,2,ST-2210,3.0,0,3.2548488570130867,17,7,20231203,1
ST-3114,0,2,ST-3033,1.0,0,3.2548488570130867,17,7,20231203,1
ST-3115,0,1,ST-2870,3.0,0,5.5166,17,7,20231203,1
ST-3117,0,1,ST-1151,3.0,0,2.8150453165647726,17,7,20231203,1
ST-3118,6,2,ST-519,4.0,0,3.3795190499292938,17,7,20231203,1
ST-3119,11,1,ST-1465,1.0,0,4.221342763215654,17,7,20231203,1
ST-312,1,4,ST-3047,2.0,0,5.176455566970587,17,7,20231203,1
ST-3121,10,2,ST-482,2.0,0,4.657721484460929,17,7,20231203,1
ST-3123,8,2,ST-3149,2.0,0,4.023966322320223,17,7,20231203,1
ST-3124,27,2,ST-3088,2.0,0,3.5886797468148712,17,7,20231203,1
ST-3125,5,1,ST-2000,2.0,0,5.176455566970587,17,7,20231203,1
ST-3127,1,2,ST-1674,1.0,0,3.462259900712974,17,7,20231203,1
ST-3128,51,3,ST-1712,4.0,0,3.3795190499292938,17,7,20231203,1
ST-3129,2,4,ST-2022,3.0,0,3.3795190499292938,17,7,20231203,1
ST-313,7,2,ST-2762,2.0,0,5.176455566970587,17,7,20231203,1
ST-3131,3,2,ST-1795,1.0,0,5.920041358043738,17,7,20231203,1
ST-3133,2,1,ST-2877,2.0,0,5.161062052147818,17,7,20231203,1
ST-3134,0,2,ST-2707,2.0,0,4.221342763215654,17,7,20231203,1
ST-3136,5,1,ST-3121,2.0,0,4.657721484460929,17,7,20231203,1
ST-3137,33,1,ST-2046,3.0,0,3.3795190499292938,17,7,20231203,1
ST-3138,24,2,ST-2469,2.0,0,4.657721484460929,17,7,20231203,1
ST-3139,0,3,ST-1189,1.0,0,3.2548488570130867,17,7,20231203,1
ST-3141,12,5,ST-1083,3.0,0,5.920041358043738,17,7,20231203,1
ST-3143,14,3,ST-1678,2.0,0,2.8150453165647726,17,7,20231203,1
ST-3144,23,1,ST-2656,2.0,0,3.3331487791862107,17,7,20231203,1
ST-3145,80,2,ST-1688,2.0,0,3.3795190499292938,17,7,20231203,1
ST-3147,0,3,ST-1621,3.0,0,5.161062052147818,17,7,20231203,1
ST-3148,8,1,ST-1848,3.0,0,5.920041358043738,17,7,20231203,1
ST-3149,1,2,ST-3123,2.0,0,4.221342763215654,17,7,20231203,1
ST-315,25,3,ST-2012,2.0,0,5.176455566970587,17,7,20231203,1
ST-3150,10,2,ST-3151,1.0,0,5.161062052147818,17,7,20231203,1
ST-3151,0,1,ST-544,2.0,0,5.161062052147818,17,7,20231203,1
ST-3152,12,2,ST-859,2.0,0,4.221342763215654,17,7,20231203,1
ST-3153,3,2,ST-2409,2.0,0,5.326435435722722,17,7,20231203,1
ST-3154,5,1,ST-1763,1.0,0,5.161062052147818,17,7,20231203,1
ST-3155,4,2,ST-2273,4.0,0,5.663108803109136,17,7,20231203,1
ST-3156,18,1,ST-3157,1.0,0,3.3331487791862107,17,7,20231203,1
ST-3157,18,1,ST-3156,1.0,0,3.3331487791862107,17,7,20231203,1
ST-3158,5,1,ST-3203,3.0,0,4.221342763215654,17,7,20231203,1
ST-3159,15,2,ST-438,4.0,0,4.657721484460929,17,7,20231203,1
ST-316,5,1,ST-3224,3.0,0,5.176455566970587,17,7,20231203,1
ST-3160,14,2,ST-73,5.0,0,4.355111336027708,17,7,20231203,1
ST-3161,1,1,ST-152,1.0,0,3.0303798274450324,17,7,20231203,1
ST-3162,2,2,ST-2918,3.0,0,5.326435435722722,17,7,20231203,1
ST-3163,33,3,ST-311,3.0,0,5.176455566970587,17,7,20231203,1
ST-3164,1,1,ST-953,1.0,0,4.657721484460929,17,7,20231203,1
ST-3165,4,1,ST-273,3.0,0,5.663108803109136,17,7,20231203,1
ST-3166,0,1,ST-884,1.0,0,2.8150453165647726,17,7,20231203,1
ST-3168,0,2,ST-2266,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-3169,0,1,ST-481,3.0,0,3.462259900712974,17,7,20231203,1
ST-317,0,1,ST-1014,4.0,0,5.176455566970587,17,7,20231203,1
ST-3170,16,2,ST-2353,2.0,0,2.8150453165647726,17,7,20231203,1
ST-3171,10,3,ST-3102,5.0,0,2.8150453165647726,17,7,20231203,1
ST-3172,11,3,ST-2093,3.0,0,4.221342763215654,17,7,20231203,1
ST-3173,18,2,ST-2497,1.0,0,5.663108803109136,17,7,20231203,1
ST-3174,19,2,ST-2078,2.0,0,4.221342763215654,17,7,20231203,1
ST-3175,2,4,ST-1470,4.0,0,4.221342763215654,17,7,20231203,1
ST-3177,11,2,ST-2967,2.0,0,4.221342763215654,17,7,20231203,1
ST-3178,2,2,ST-804,1.0,0,5.5166,17,7,20231203,1
ST-3179,2,2,ST-2685,1.0,0,5.326435435722722,17,7,20231203,1
ST-318,14,3,ST-2768,3.0,0,5.176455566970587,17,7,20231203,1
ST-3180,16,1,ST-755,1.0,0,3.3331487791862107,17,7,20231203,1
ST-3182,23,3,ST-3124,2.0,0,3.5886797468148712,17,7,20231203,1
ST-3184,14,3,ST-644,3.0,0,4.221342763215654,17,7,20231203,1
ST-3185,28,2,ST-818,3.0,0,5.5166,17,7,20231203,1
ST-3186,2,2,ST-983,3.0,0,4.481994830294506,17,7,20231203,1
ST-3187,20,3,ST-295,4.0,0,4.355111336027708,17,7,20231203,1
ST-3188,4,2,ST-984,3.0,0,5.920041358043738,17,7,20231203,1
ST-3189,3,3,ST-872,2.0,0,3.5993641143135697,17,7,20231203,1
ST-3190,2,2,ST-2939,1.0,0,5.326435435722722,17,7,20231203,1
ST-3191,0,3,ST-3004,1.0,0,5.326435435722722,17,7,20231203,1
ST-3192,24,1,ST-3270,1.0,0,-0.1864508568648927,17,7,20231203,1
ST-3193,2,2,ST-1392,1.0,0,4.221342763215654,17,7,20231203,1
ST-3195,18,3,ST-1227,3.0,0,3.5886797468148712,17,7,20231203,1
ST-3196,11,2,ST-639,2.0,0,3.5886797468148712,17,7,20231203,1
ST-3197,0,1,ST-2113,2.0,0,4.221342763215654,17,7,20231203,1
ST-3198,6,1,ST-274,3.0,0,5.663108803109136,17,7,20231203,1
ST-3199,10,3,ST-2851,2.0,0,2.8150453165647726,17,7,20231203,1
ST-32,4,3,ST-30,2.0,0,4.355111336027708,17,7,20231203,1
ST-320,14,2,ST-321,1.0,0,3.3795190499292938,17,7,20231203,1
ST-3200,10,1,ST-2821,2.0,0,4.355111336027708,17,7,20231203,1
ST-3201,0,1,ST-2780,1.0,0,3.462259900712974,17,7,20231203,1
ST-3202,35,1,ST-2434,1.0,0,3.0303798274450324,17,7,20231203,1
ST-3204,11,2,ST-1321,4.0,0,4.355111336027708,17,7,20231203,1
ST-3205,3,2,ST-362,3.0,0,4.657721484460929,17,7,20231203,1
ST-3206,17,2,ST-2276,1.0,0,5.663108803109136,17,7,20231203,1
ST-3207,3,2,ST-3178,2.0,0,5.5166,17,7,20231203,1
ST-3208,10,1,ST-1365,2.0,0,5.5166,17,7,20231203,1
ST-3209,2,3,ST-1626,3.0,0,5.920041358043738,17,7,20231203,1
ST-321,26,1,ST-320,2.0,0,3.3795190499292938,17,7,20231203,1
ST-3211,3,1,ST-608,1.0,0,4.221342763215654,17,7,20231203,1
ST-3212,11,4,ST-419,1.0,0,5.176455566970587,17,7,20231203,1
ST-3215,4,1,ST-1016,2.0,0,3.3795190499292938,17,7,20231203,1
ST-3216,4,1,ST-1925,1.0,0,1.9400653186211123,17,7,20231203,1
ST-3218,12,1,ST-2079,2.0,0,4.221342763215654,17,7,20231203,1
ST-3219,11,4,ST-1141,2.0,0,3.5886797468148712,17,7,20231203,1
ST-322,4,2,ST-2866,2.0,0,4.355111336027708,17,7,20231203,1
ST-3221,29,2,ST-1168,3.0,0,5.5166,17,7,20231203,1
ST-3222,6,2,ST-677,1.0,0,3.5886797468148712,17,7,20231203,1
ST-3224,1,3,ST-316,1.0,0,5.176455566970587,17,7,20231203,1
ST-3225,11,5,ST-1965,2.0,0,3.5886797468148712,17,7,20231203,1
ST-3226,40,4,ST-2613,1.0,0,3.3795190499292938,17,7,20231203,1
ST-3227,18,3,ST-1019,3.0,0,5.176455566970587,17,7,20231203,1
ST-3228,11,1,ST-409,3.0,0,5.663108803109136,17,7,20231203,1
ST-3230,6,3,ST-737,4.0,0,5.326435435722722,17,7,20231203,1
ST-3232,4,1,ST-896,2.0,0,5.326435435722722,17,7,20231203,1
ST-3233,13,2,ST-595,1.0,0,4.481994830294506,17,7,20231203,1
ST-3234,0,2,ST-2403,1.0,0,4.221342763215654,17,7,20231203,1
ST-3235,0,4,ST-2818,2.0,0,4.355111336027708,17,7,20231203,1
ST-3236,6,1,ST-1141,2.0,0,3.5886797468148712,17,7,20231203,1
ST-3237,5,1,ST-2997,2.0,0,3.5886797468148712,17,7,20231203,1
ST-3238,16,2,ST-3142,5.0,0,4.355111336027708,17,7,20231203,1
ST-3240,10,1,ST-806,2.0,0,5.5166,17,7,20231203,1
ST-3241,20,1,ST-2807,2.0,0,5.176455566970587,17,7,20231203,1
ST-3242,19,1,ST-838,3.0,0,5.326435435722722,17,7,20231203,1
ST-3243,19,1,ST-2690,1.0,0,4.657721484460929,17,7,20231203,1
ST-3244,24,3,ST-226,1.0,0,3.2548488570130867,17,7,20231203,1
ST-3245,5,1,ST-1186,2.0,0,5.326435435722722,17,7,20231203,1
ST-3247,3,3,ST-3071,2.0,0,5.326435435722722,17,7,20231203,1
ST-3248,5,4,ST-494,3.0,0,5.161062052147818,17,7,20231203,1
ST-3249,6,1,ST-1339,2.0,0,4.657721484460929,17,7,20231203,1
ST-325,4,1,ST-2442,3.0,0,4.657721484460929,17,7,20231203,1
ST-3250,6,1,ST-303,3.0,0,2.8150453165647726,17,7,20231203,1
ST-3252,0,2,ST-667,2.0,0,3.5886797468148712,17,7,20231203,1
ST-3254,19,1,ST-2690,1.0,0,4.657721484460929,17,7,20231203,1
ST-3255,15,1,ST-2433,1.0,0,4.355111336027708,17,7,20231203,1
ST-3256,2,3,ST-605,3.0,0,4.221342763215654,17,7,20231203,1
ST-3258,10,3,ST-400,6.0,0,5.663108803109136,17,7,20231203,1
ST-3259,7,2,ST-2044,2.0,0,3.3795190499292938,17,7,20231203,1
ST-326,21,2,ST-2174,2.0,0,4.657721484460929,17,7,20231203,1
ST-3260,21,1,ST-2035,2.0,0,3.3795190499292938,17,7,20231203,1
ST-3261,20,1,ST-2044,2.0,0,3.3795190499292938,17,7,20231203,1
ST-3263,9,1,ST-2057,1.0,0,3.3795190499292938,17,7,20231203,1
ST-3266,2,1,ST-1476,2.0,0,4.221342763215654,17,7,20231203,1
ST-3267,8,2,ST-250,1.0,0,5.663108803109136,17,7,20231203,1
ST-3268,10,1,ST-1886,2.0,0,5.5166,17,7,20231203,1
ST-3270,16,1,ST-3192,1.0,0,-0.1864508568648927,17,7,20231203,1
ST-3271,0,1,ST-1188,2.0,0,4.355111336027708,17,7,20231203,1
ST-3273,0,1,ST-2936,2.0,0,5.326435435722722,17,7,20231203,1
ST-328,38,2,ST-439,2.0,0,4.657721484460929,17,7,20231203,1
ST-329,17,1,ST-2191,4.0,0,4.657721484460929,17,7,20231203,1
ST-33,23,3,ST-463,3.0,0,3.2548488570130867,17,7,20231203,1
ST-330,24,2,ST-1344,3.0,0,4.657721484460929,17,7,20231203,1
ST-331,3,1,ST-332,3.0,0,4.657721484460929,17,7,20231203,1
ST-332,10,3,ST-2182,1.0,0,4.657721484460929,17,7,20231203,1
ST-334,43,2,ST-436,4.0,0,4.657721484460929,17,7,20231203,1
ST-335,40,2,ST-2439,1.0,0,4.657721484460929,17,7,20231203,1
ST-339,10,2,ST-340,2.0,0,4.355111336027708,17,7,20231203,1
ST-340,11,2,ST-339,2.0,0,4.355111336027708,17,7,20231203,1
ST-341,1,3,ST-2157,4.0,0,3.2548488570130867,17,7,20231203,1
ST-342,15,3,ST-211,2.0,0,3.2548488570130867,17,7,20231203,1
ST-343,6,3,ST-22,1.0,0,4.355111336027708,17,7,20231203,1
ST-345,10,3,ST-347,1.0,0,3.2548488570130867,17,7,20231203,1
ST-346,4,1,ST-2212,2.0,0,3.2548488570130867,17,7,20231203,1
ST-347,11,1,ST-345,3.0,0,3.2548488570130867,17,7,20231203,1
ST-348,22,2,ST-227,2.0,0,3.2548488570130867,17,7,20231203,1
ST-349,4,3,ST-35,3.0,0,3.2548488570130867,17,7,20231203,1
ST-35,10,3,ST-463,3.0,0,3.2548488570130867,17,7,20231203,1
ST-350,16,4,ST-1034,1.0,0,3.2548488570130867,17,7,20231203,1
ST-354,1,3,ST-3027,1.0,0,3.2548488570130867,17,7,20231203,1
ST-357,2,1,ST-366,3.0,0,4.657721484460929,17,7,20231203,1
